tier,NAME,TYPE,COST,REQUIREMENTS,design type,strategy archetype,IS_EVENT,SCORE,WORK STATE,PUBLIC_TYPE,GAIN,TRIGGER,triggerOperator,SUPER_GAIN,id,createdTime,copies,3PlayersOnly,StartingScheme,Design Value Calculation
I,Cut a wooden deal,TALK,(foodCost_3),,"boosted, event, wood","gang, wood_multiplier",Yes,,STUDY,WOOD_TALK,"(recruit), (wood_1)x(T)","TALK, WOOD",OR,(wood_2),fd57057ac4f5464d9c7713ed0502b7e5,"May 6, 2022 1:47 AM",1,No,No,
I,Harvest at new cool spot,TALK,(food_2),WOOD_2,"(T), boosted, draw, event, wood","T_Consumer, drawProducer",Yes,vote_2,STUDY,WOOD,"(T), (wood_3)","TALK, WOOD",OR,(draw_3)x(T)(T),4c9444da19884f1ba202aec83fe9b225,"May 6, 2022 1:47 AM",2,No,No,
I,Small Fishing trip,FOOD,(wood_2),FOOD_2,"(F), food, recruit","F_Consumer, boosters, factionDomination, gang",Yes,,STUDY,FOOD,"(F), (food_5)",TALK,OR,(food_1)x(F),6f45f9236adb408ab9590d68b367eb09,"May 6, 2022 1:47 AM",2,No,No,
I,spread fear,AMBUSH,(wood_2),AMBUSH_2,"(A), fight, food, promote, recruit","factionDomination, gang, tempoGame",No,vote_2,STUDY,FOOD_TALK,"(A)(A), (recruit)/(fight)",AMBUSH,OR,(promoteFree),01daf3c7d3854f1a940184ac10b0bdb2,"May 6, 2022 1:47 AM",2,No,No,
I,Spear hunting,FOOD,(woodCost_3),,"fight, food","Fight_multiplier, food_multiplier, tempoGame",No,vote_1,STUDY,FOOD,"(food_2), (food_5)",TALK,OR,(fight),492fd38e55df4fe281d4d66a9d53dd5a,"May 6, 2022 1:47 AM",1,No,No,
I,Counter Ambush,AMBUSH,(wood_2),AMBUSH_2,"food, influence, recruit, steal","Fight_multiplier, factionDomination, tempoGame",No,vote_1,STUDY,FOOD,"(fight_1), (food_3)",AMBUSH,OR,(influence_1),e31fa57e62a24bddb4a9c3e5c291af2e,"May 6, 2022 1:47 AM",1,No,No,
I,"Borrow from Food Cache  ",FOOD,(wood_4),,"food, steal",,No,vote_-1,STUDY,FOOD_TALK,(food_4),FOOD,OR,(food_3),7b71e55e669f476f95fae8aa2a22ab1d,"May 6, 2022 1:47 AM",1,No,No,
I,coconut shade rest,TALK,(wood_2),WOOD_2,"(T), draw, food","boosters, constrution, drawProducer",No,vote_2,STUDY,FOOD_TALK,"(T)(T), (draw_2), (food_1)",AMBUSH,OR,(draw_3),4125fc82e7204c5a9db5950301a7cf35,"May 6, 2022 1:47 AM",1,No,No,
II,Architectural Clearing,WOOD,(woodCost_2),WOOD_5,"shelter, wood","engine, wood_multiplier",No,vote_1,STUDY,WOOD,"(shelter_1), (wood_1), (wood_3)",TALK,OR,(wood_1)x(wood),c331b4b851bb40c4aae1726bd3fef336,"May 13, 2022 2:28 AM",1,No,No,
II,Heavy Harvest,WOOD,(foodCost_4),WOOD_2,"(W), boosted, wood","W_Consumer, constrution, engine, food_dump, wood_multiplier",No,vote_1,STUDY,WOOD,"(foodCost_1)x(W), (wood_2)x(W)","TALK, WOOD",OR,(W)(W)(W),279abe8715be449eab88546057688b92,"May 13, 2022 2:26 AM",1,No,No,
II,Big House Build,WOOD,(woodCost_6),WOOD_5,"event, shelter, votes, wood","(T), T_Consumer, boosters, constrution",Yes,,STUDY,WOOD,"(shelter_3), (wood_2)x(T)(T)",TALK,OR,(T)(T)(T),5e154ae4d7e943ae91e50185d59509cf,"May 13, 2022 2:26 AM",2,No,No,
II,Drinking Party,TALK,(woodCost_2),TALK_2,"draw, promote, recruit, votes","boosters, drawProducer, factionDomination, food_dump",No,vote_3,STUDY,FOOD,"(foodCost_2), (promote), (recruit)",AMBUSH,OR,(draw_3),c51e8cc3042f4ff099757c4e7ac39b8a,"May 6, 2022 1:47 AM",1,No,No,
II,Flexible Gank,AMBUSH,(woodCost_4),"FOOD_2, WOOD_2","(?), execute, steal","engine, tempoGame",No,vote_-1,STUDY,WOOD_FOOD,"(?), (execute)","FOOD, WOOD",OR,(steal_3),15252a5e4f4441b785823ec686bb14b5,"May 6, 2022 1:47 AM",1,No,No,
II,taking credit,AMBUSH,,TALK_3,"event, promote, recruit, votes","factionDomination, food_dump, gang, tempoGame",Yes,vote_-3,STUDY,FOOD,"(recruit_2)/(promote_2), (vote_3)",FOOD,OR,(stealFood_3),de75baf24a8546efa736489ac0c9c353,"May 6, 2022 1:47 AM",1,No,No,
II,Work for food,FOOD,(woodCost_2),TALK_2,"food, recruit, votes","constrution, engine, woodDump",No,vote_2,STUDY,FOOD_TALK,"(food_6), (recruit), (woodCost_1)",TALK,OR,(food_3),a415cc7d76054ca483858638c61ceeb9,"May 6, 2022 1:47 AM",1,No,No,
II,refresh ideas,TALK,,TALK_3,"boosted, draw, event","boosters, drawProducer, engine",Yes,vote_1,STUDY,WOOD_TALK,"(T), (draw)x(T), (drawCost_3)","AMBUSH, TALK",OR,(draw_1)x(T)(T),49085482a8214db3a4af6cb2608a5f8d,"May 6, 2022 1:47 AM",1,No,No,
II,bully,AMBUSH,(woodCost_3),AMBUSH_3,"boosted, draw, fight, votes","boosters, factionDomination, tempoGame",No,vote_-1,STUDY,TALK,"(draw_2), (fight_1)x(A)(A)",TALK,OR,(influence_1),24f08cafd4c94b5383f7ece3921769fc,"May 6, 2022 1:47 AM",1,No,No,
II,Big Game hunt,FOOD,(woodCost_2),FOOD_4,"food, votes","food_multiplier, gang, tempoGame",No,,STUDY,FOOD,"(food)x(F), (food_4), (woodCost_2)",TALK,,(vote_1),5266d4b01b9e430fbc634da4b03c5900,"May 6, 2022 1:47 AM",1,No,No,
II,Group space to hang,TALK,(woodCost_6),"TALK_2, WOOD_3","promote, recruit, votes, wood","constrution, drawProducer, engine, gang",No,vote_4,STUDY,WOOD,((recruit)/(promote))x(T)(?),"TALK, WOOD",OR,(wood_3),5005bd0f73c344348c0ba365ca8ed9e6,"May 6, 2022 1:47 AM",1,No,No,
II,Prepare to Improvise,WOOD,(woodCost_4),"AMBUSH_2, WOOD_2","boosted, build, draw, wood","constrution, event_multiplier, tempoGame, wood_Producer",No,vote_2,STUDY,WOOD_TALK,"(build)/(wood_4), (draw_2)",TALK,OR,(wood_4),c16eb5785df849108ef4215eea5e0ea8,"May 6, 2022 1:47 AM",1,No,No,
II,Cause a fight,AMBUSH,(woodCost_2),TALK_2,"event, fight, influence","boosters, factionDomination, tempoGame",Yes,vote_-1,STUDY,TALK,"(fight_1), (influence)",AMBUSH,OR,(fight_1)x(A),5c52df851d9541c8bb244234182598ad,"May 6, 2022 1:47 AM",3,No,No,
II,Big hunting trip,FOOD,(woodCost_3),FOOD_4,"food, votes",food_multiplier,Yes,,STUDY,FOOD,"(food_1), (food_3), (food_5)",TALK,OR,(vote_1),9b45acd88fc34d4dbfc2eeaff2170b9c,"May 6, 2022 1:47 AM",1,No,No,
II,Build a statue,TALK,(woodCost_7),,"boosted, event, influence, votes, wood","constrution, engine, gang, woodDump",Yes,vote_3,STUDY,WOOD,"(influence), (recruitFree)x(W)(W)","AMBUSH, WOOD",OR,(wood_4),446f3c20b1c14fc78a900c4be03390d4,"May 6, 2022 1:47 AM",1,No,No,
II,Get the Crappy Crabs,FOOD,,FOOD_2,food,"boosters, food_multiplier, tempoGame",Yes,vote_-1,STUDY,FOOD,"(food_1), (food_2), (food_2)x(F)",TALK,OR,(food_2),fb763cca96ae48bb823fac2dc1d92b48,"May 6, 2022 1:47 AM",1,No,No,
III,Hire Master Builder,TALK,(woodCost_4),"TALK_2, WOOD_3","(?), build, draw, wood","constrution, drawProducer, engine, food_dump, woodDump",No,vote_4,STUDY,WOOD,"(?)(?), (build), (foodCost_2)","AMBUSH, woodCost_3",OR,(shelter_1),cab7a4686e8d4cd58a6fa0fc2272e62c,"May 6, 2022 1:47 AM",1,No,No,
III,Build <Wood Cart>,WOOD,(woodCost_4),WOOD_3,"food, passive, votes, wood","constrution, engine, wood_multiplier",Yes,vote_2,STUDY,WOOD,"(buildSpecial), (wood_4)",TALK,OR,(food_3),9de66cf791c048eebc3169656c7f9092,"May 6, 2022 1:47 AM",2,No,No,
III,Adapt to Eat,FOOD,(woodCost_2),"FOOD_2, TALK_2","(?), execute, food","boosters, engine, event_multiplier, food_multiplier",No,vote_1,STUDY,FOOD_TALK,"(?)(?), (execute_f)",TALK,OR,(food_5),56d0c65927d641c082dc12e9df43e4c9,"May 6, 2022 1:47 AM",1,No,No,
III,Beg for charity job,WOOD,(foodCost_3),TALK_3,"event, promote, steal, wood","constrution, engine, wood_multiplier",Yes,vote_-1,STUDY,WOOD_TALK,"(promote), (wood_6)","TALK, WOOD",OR,(stealWood_3),9c2fa0bb38514bb9b7afa02db4fac966,"May 6, 2022 1:47 AM",1,No,No,
III,Great Speech,TALK,(foodCost_2),TALK_3,"promote, recruit, votes","factionDomination, tempoGame",Yes,,STUDY,TALK,"(promote_2), (vote_1)",TALK,OR,(recruitFree),11e17244214543a0b574826f008b0b40,"May 6, 2022 1:47 AM",2,No,No,
III,"Merry Berries ",TALK,(woodCost_4),FOOD_4,"draw, fight, influence","factionDomination, tempoGame",No,vote_1,STUDY,FOOD,"(fight_1), (foodCost_2), (promote)",AMBUSH,OR,(draw_2),2177ddaa86304566b858b1c96e5b48c8,"May 6, 2022 1:47 AM",1,No,No,
III,Promise All,TALK,(woodCost_3),"AMBUSH_2, TALK_3","boosted, food, promote, shelter, wood","boosters, factionDomination, gang",Yes,vote_-3,STUDY,TALK,"(shelter_1), (vote_3)","FOOD, WOOD",OR,(food_4),4c8e2f5d40ec4a1aa373cd1ff879855e,"May 6, 2022 1:47 AM",1,No,No,
III,Big Hunt,FOOD,(woodCost_4),FOOD_4,food,"F_Consumer, boosters, engine, food_multiplier",Yes,vote_1,STUDY,FOOD,"(food_2), (food_5)x(F)(F)",TALK,OR,(F)(F),63cd87827bb141019fed1f0280bf6a23,"May 6, 2022 1:47 AM",2,No,No,
III,Fishing Trip,FOOD,(woodCost_3),FOOD_4,"(T), food, votes","boosters, constrution, engine, food_multiplier, gang",Yes,vote_2,STUDY,FOOD,"(F)(F), (food_2), (food_4)",TALK,OR,(food_1)x(F),043c7f99725345ab9c565db24be9fa3b,"May 6, 2022 1:47 AM",3,No,No,
III,Group harvest,WOOD,(foodCost_3),"TALK_2, WOOD_3","draw, votes, wood","boosters, constrution, engine, wood_multiplier",No,vote_2,STUDY,WOOD,"(draw_2), (wood_2), (wood_4)",TALK,OR,(build),da41a89be3184ce69f9b389721ad6448,"May 6, 2022 1:47 AM",2,No,No,
III,Projected confidence,TALK,,TALK_3,"influence, passive, recruit, shelter","draw_multiplier, factionDomination, gang, tempoGame",Yes,,STUDY,TALK,"(draw_2), (recruitFree)x(draw)","TALK, foodCost_2",OR,(influence_1),1f413adf104d4c9aa695be323f144cc9,"May 6, 2022 1:47 AM",1,No,No,
III,Raid wood cache,AMBUSH,(foodCost_2),WOOD_3,"fight, steal, wood","W_Consumer, boosters, constrution, gang, tempoGame",Yes,vote_-1,STUDY,WOOD,"(fight_1), (wood_2)x(W)","TALK, WOOD",OR,stealWood_5,ae652c4b82d6403dbfa66e6d3c1032db,"May 6, 2022 1:47 AM",1,No,No,
III,"Trapping ",FOOD,(woodCost_4),"FOOD_4, WOOD_2","food, passive, votes","constrution, engine, food_multiplier, wood_multiplier",No,vote_4,STUDY,WOOD_FOOD,"(food_2)x(food), (food_4), (woodCost_1)",TALK,OR,(food_4),4e98b570c4924ddaadc54c067b29917a,"May 6, 2022 1:47 AM",1,No,No,
III,Chaos is a ladder,AMBUSH,(woodCost_6),"AMBUSH_4, TALK_2","fight, promote, shelter","Fight_multiplier, factionDomination, tempoGame",No,vote_-1,STUDY,WOOD_FOOD,"(fight_1)x(A)(?), (shelter_1)","AMBUSH, TALK",OR,(promoteFree),c5b15ebe3ba5423b93c41f8aa4b90a56,"May 6, 2022 1:47 AM",1,No,No,
IV,Accept the Random,TALK,(woodCost_2),TALK_6,"boosted, event, votes","constrution, event_multiplier",No,vote_4,STUDY,TALK,"(execute), (execute_2)",AMBUSH,OR,(vote_1),263d3be93d8248e898b6d6066b3ce09c,"May 6, 2022 1:47 AM",1,No,No,
IV,Harvest outside cave,WOOD,(woodCost_4),WOOD_7,"shelter, votes, wood","constrution, engine, gang, wood_multiplier",Yes,vote_4,STUDY,WOOD,"(shelter_2), (wood_2)x(W), (wood_6)",TALK,OR,(draw_2),2fe18902f2e64af5a57518954b69c622,"May 6, 2022 1:47 AM",1,No,No,
IV,Planned Harvest,WOOD,(woodCost_6),WOOD_7,"boosted, shelter, votes, wood","boosters, gang, tempoGame, wood_multiplier",Yes,vote_3,STUDY,WOOD,"(build), (shelter_2), (wood_1)x(WA)",TALK,OR,(vote_2),96101e587ba04127b8961d7edbaef731,"May 6, 2022 1:47 AM",1,No,No,
IV,Cashing favours,TALK,(woodCost_4),TALK_6,"promote, votes","factionDomination, gang, tempoGame",No,vote_1,STUDY,TALK,"(foodCost_2), (vote_1)x(T)(T)",TALK,OR,(promoteFree),ab2ee272dfce4bdf98ca1147e09de952,"May 6, 2022 1:47 AM",1,No,No,
IV,Build Hunting Shelter,FOOD,(woodCost_6),FOOD_6,"event, votes, wood","constrution, engine, food_multiplier",Yes,vote_6,STUDY,FOOD,"(buildSpecial), (food_7), (influence)","FOOD, TALK",OR,(promote),f4759f6f5e2747e7aaa935b2535ad636,"May 6, 2022 1:47 AM",1,No,No,
IV,Expand shelter,TALK,(woodCost_4),WOOD_7,"promote, recruit, shelter, votes","constrution, engine, recruit_multiplier",No,vote_4,STUDY,WOOD,"(recruit_2)/(vote_1), (shelter_1), (woodCost_2)",AMBUSH,OR,(recruitFree),9fcd00507d644efeabf55b9f62dbebce,"May 6, 2022 1:47 AM",1,No,No,
IV,secret tree house,WOOD,(woodCost_6),"TALK_2, WOOD_3","draw, shelter, votes","boosters, constrution, factionDomination, gang",Yes,vote_4,STUDY,WOOD_TALK,"(buildSpecial), (execute), (shelter_2)",TALK,OR,(influence_1),752432b28302461b8d22afd222c6a3b9,"May 6, 2022 1:47 AM",1,No,No,
IV,Scavenge around,FOOD,(woodCost_4),"FOOD_4, WOOD_2","execute, food, wood","constrution, tempoGame, wood_multiplier",No,vote_1,STUDY,WOOD_FOOD,"(food_1)x(W), (food_2)x(F)",TALK,OR,(vote_2),f6e9542d63264e61b7f3658aa5d1f272,"May 6, 2022 1:47 AM",1,No,No,
,,,,,,,No,,STUDY,,,,,,3530565c70e445738e6322cacdd7acde,"May 12, 2022 11:49 PM",,No,No,
